3m,14d,all,bias3,low,summer,cap,eve,applied,group_by,sb_name,rb_name,rolling,stat,beta,hours,gate,th,source_bins,ratio_bins
6.494898817668987,11.41693709195176,6.552527778824666,-43.992616408615525,50.93948007537935,37.8398043000536,1.5473075597465276,3.0233306701150933,391,"hour,source_bin",wide,default,3,median,0.2,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495040201159336,11.41958916967107,6.552667388662714,-42.57627386829242,51.503642264939245,38.17045743463752,1.5473075597465276,3.0233306701150933,431,"hour,source_bin",wide,default,21,mean,0.2,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495049200089756,11.416127796798502,6.5526762747017795,-41.16888892216517,52.03693466855355,38.51657849374466,1.5473075597465276,3.0233306701150933,441,"hour,source_bin",wide,default,13,mean,0.25,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495117320253095,11.387151083683525,6.552743540299398,-42.02747986632833,50.95063283365421,37.1843117323011,1.5473075597465276,3.0233306701150933,391,"hour,source_bin",wide,default,5,mean,0.25,lowday,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495192329004784,11.435837279911313,6.552817608068201,-42.24065074609429,51.25915911089521,38.35239719336661,1.5473075597465276,3.0233306701150933,381,"hour,source_bin",wide,default,3,median,0.3,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495193351212368,11.430446412164653,6.552818617452216,-40.44579081597123,52.56293818627659,38.86096318935525,1.5473075597465276,3.0233306701150933,411,"hour,source_bin",wide,default,13,mean,0.3,lowday,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495217609716895,11.447223723176663,6.552842571634419,-48.451911098851234,51.7749190691126,37.388941991973404,1.5539776088329007,3.02368836739695,443,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.1,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.495257419879058,11.424044053963572,6.552881882379107,-41.632174670777154,51.89444106366648,38.508658910646176,1.5473075597465276,3.0233306701150933,411,"hour,source_bin",wide,default,21,mean,0.25,lowday,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.49534051262506,11.403437661306842,6.552963932728718,-40.00599068142881,52.45255392183873,38.67861304433897,1.5473075597465276,3.0233306701150933,433,"hour,source_bin",wide,default,8,mean,0.3,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.49536155309108,11.364875383238484,6.552984709242626,-40.383900680196874,51.965671459160525,37.38697286182949,1.5473075597465276,3.0233306701150933,380,"hour,source_bin",lowfine,default,5,mean,0.3,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.49537272897213,11.407087329469952,6.552995744922533,-42.04689120600648,51.383486818600886,37.46397967808229,1.5473075597465276,3.0233306701150933,339,"hour,source_bin",wide,default,3,mean,0.3,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4954856318442555,11.428768304304487,6.553107231430991,-43.722079881481996,51.00293539300975,37.932214094238155,1.5473075597465276,3.0233306701150933,354,"hour,source_bin",wide,default,3,median,0.25,lowday,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495502217646427,11.480632560747296,6.553123609164693,-45.11194370926449,51.71197352767165,37.680577737542784,1.574714475060087,3.0207142957090456,975,"hour,source_ratio_bin",wide,fine,8,mean,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.4955081437918185,11.443474644049498,6.553129460966741,-48.91061632332575,51.77684821487243,37.407349469439644,1.5688127125908207,3.021712147462525,414,"hour,source_ratio_bin",wide,fine,8,median,0.15,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.495594643277476,11.393587186909581,6.553214875318547,-41.65005128117234,50.97519310772145,37.20870798756663,1.5473075597465276,3.0233306701150933,344,"hour,source_bin",wide,default,5,mean,0.3,lowday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4956267574471305,11.388892853559794,6.553246586616757,-42.72537906834416,50.755501794810264,37.12769357071803,1.5473075597465276,3.0233306701150933,420,"hour,source_bin",wide,default,5,mean,0.2,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495686375683365,11.367544148458443,6.55330545694373,-41.5841753760542,51.45310803707984,37.18310694337587,1.5473075597465276,3.0233306701150933,380,"hour,source_bin",lowfine,default,5,mean,0.25,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4956945536359205,11.416087798645838,6.553313532304078,-44.50092174540666,50.891899815280716,37.71870820607505,1.5473075597465276,3.0233306701150933,360,"hour,source_bin",wide,default,3,median,0.2,day,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495749873717485,11.403437661306842,6.553368158396624,-40.66558945592549,52.45433570839829,38.67861304433897,1.5473075597465276,3.0233306701150933,408,"hour,source_bin",wide,default,8,mean,0.3,day,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495773116490063,11.459798017269108,6.553391109589208,-44.785785015953145,51.71197352767165,37.597135638121635,1.5662236879332607,3.0223756415893512,988,"hour,source_ratio_bin",wide,fine,21,mean,0.15,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.495782307373227,11.401117327193509,6.5534001851729755,-42.975846012151635,51.0279565529021,37.23402312514825,1.5473075597465276,3.0233306701150933,339,"hour,source_bin",wide,default,3,mean,0.25,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495787548815094,11.384589779897281,6.5534053608610865,-43.382723802473194,51.209697191252005,37.48491646535738,1.5473075597465276,3.0233306701150933,390,"hour,source_bin",wide,default,5,median,0.25,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495832513205474,11.402976674845567,6.55344976117433,-41.27690904004937,51.980732590827714,38.36265807728605,1.5473075597465276,3.0233306701150933,433,"hour,source_bin",wide,default,8,mean,0.25,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495843488670287,11.43015291007148,6.553460598952215,-43.14056062950718,51.06241071813302,38.093812722609584,1.5473075597465276,3.0233306701150933,381,"hour,source_bin",wide,default,3,median,0.25,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495966817726555,11.380587676171364,6.553582380848602,-42.5093872066786,51.48587357295433,37.60354891940574,1.5473075597465276,3.0233306701150933,390,"hour,source_bin",wide,default,5,median,0.3,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.495993747808804,11.520625652064155,6.5536089730936515,-49.51179099219088,53.23391657372076,38.04069735459022,1.5690045912945156,3.0311196752822718,443,"hour,source_ratio_bin,weekend",wide,fine,8,median,0.25,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.49600669601158,11.420811917484073,6.553621758861553,-42.59155715941651,51.60905092050775,38.17746619040174,1.5473075597465276,3.0233306701150933,431,"hour,source_bin",wide,default,13,mean,0.2,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496177231172314,11.4468878419802,6.5537901546630195,-48.50146111328683,51.7749190691126,37.388941991973404,1.5499593288771698,3.0244997765907256,435,"hour,source_ratio_bin,weekend",wide,fine,13,median,0.1,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.496189376312309,11.413172555532295,6.553802147442542,-41.74867432085871,51.383486818600886,37.46397967808229,1.5473075597465276,3.0233306701150933,334,"hour,source_bin",wide,default,3,mean,0.3,lowday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496215189062046,11.453187370051369,6.553827636371988,-48.54002238205089,51.7749190691126,37.388941991973404,1.5499593288771698,3.0244997765907256,435,"hour,source_ratio_bin,weekend",wide,fine,21,median,0.1,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.496309154991518,11.373308871056363,6.55392042350126,-42.795129367908665,50.755501794810264,37.12769357071803,1.5473075597465276,3.0233306701150933,434,"hour,source_bin",wide,default,5,mean,0.2,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496333235439318,11.41705268516931,6.553944201860452,-42.79875587949907,51.501384204639535,38.17045743463752,1.5473075597465276,3.0233306701150933,416,"hour,source_bin",wide,default,21,mean,0.2,day,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4963349891456605,11.486655811039059,6.5539459335665935,-45.385037617271685,51.82746875901816,37.191541867036335,1.5528179297681373,3.02441718229068,939,"hour,source_ratio_bin,weekend",wide,fine,3,mean,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.496438594569817,11.392070151391396,6.554048239263333,-42.66593015152552,50.66205572746421,37.04971272719145,1.5473075597465276,3.0233306701150933,344,"hour,source_bin",wide,default,5,mean,0.25,lowday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496459903199929,11.3658250551766,6.554069280577219,-40.036588534678,50.921831953056554,37.4630122673024,1.5473075597465276,3.0233306701150933,256,"hour,source_bin",wide,default,5,mean,0.3,lowday,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496469976263898,11.524791215844965,6.554079227274855,-46.886317811392715,53.34303594365159,38.89176731945351,1.5867643887730223,3.014347672462041,846,"hour,source_ratio_bin",wide,fine,21,median,0.3,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.496496402672333,11.430254222992277,6.554105322164667,-41.35183363358499,51.986317062678026,38.66533943824598,1.5473075597465276,3.0233306701150933,355,"hour,source_bin",wide,default,21,mean,0.3,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496496402672333,11.430254222992277,6.554105322164667,-41.35183363358499,51.986317062678026,38.66533943824598,1.5473075597465276,3.0233306701150933,355,"hour,source_bin",wide,default,21,mean,0.3,lowday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496515200562738,11.425545920770919,6.554123884236013,-41.65127878468228,52.03411209317892,38.51657849374466,1.5473075597465276,3.0233306701150933,411,"hour,source_bin",wide,default,13,mean,0.25,lowday,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496528829528911,11.36929698189383,6.5541373422271505,-41.29555864591888,50.718743395546575,37.273094987045425,1.5473075597465276,3.0233306701150933,256,"hour,source_bin",wide,default,5,mean,0.25,lowday,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496530307041978,11.402976674845567,6.554138801204856,-41.834444317977514,51.982217412960686,38.36265807728605,1.5473075597465276,3.0233306701150933,408,"hour,source_bin",wide,default,8,mean,0.25,day,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496563594990845,11.416437166981643,6.554171671557249,-42.382167230442974,51.503642264939245,38.17045743463752,1.5473075597465276,3.0233306701150933,439,"hour,source_bin",wide,default,21,mean,0.2,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496628988506516,11.413277418306143,6.554236244712924,-42.882627921181204,51.60679286020804,38.17746619040174,1.5473075597465276,3.0233306701150933,419,"hour,source_bin",wide,default,13,mean,0.2,day,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496638065998664,11.407493989963822,6.5542452083281635,-42.727331941195175,51.0279565529021,37.23402312514825,1.5473075597465276,3.0233306701150933,334,"hour,source_bin",wide,default,3,mean,0.25,lowday,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4966949798284945,11.404244540496535,6.554301408175442,-41.79160422789142,51.95029778743082,38.405982561327015,1.5473075597465276,3.0233306701150933,352,"hour,source_bin",wide,default,8,mean,0.3,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496820265263514,11.451021953951502,6.554425121907857,-45.916226862596695,51.418563500576965,37.328234561890255,1.5630392715867105,3.023413040843156,957,"hour,source_ratio_bin",wide,fine,13,mean,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.496858465209292,11.46045799879278,6.554462842636284,-49.29904693000385,52.10678021304369,37.56558566950497,1.5770970766127088,3.022260943881076,414,"hour,source_ratio_bin",wide,fine,8,median,0.2,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.496863319493613,11.347112774769602,6.554467636023732,-45.82812034241107,51.30331353347216,36.789888625281385,1.5473075597465276,3.0233306701150933,290,"hour,source_ratio_bin",wide,default,3,median,0.2,all,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496938409470572,11.378406421109949,6.554541783998837,-43.90002228946396,50.475939744881735,36.999570463234924,1.5473075597465276,3.0233306701150933,349,"hour,source_bin",wide,default,5,mean,0.2,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496941951610588,11.413277418306143,6.554545281702796,-42.46141130436255,51.60905092050775,38.17746619040174,1.5473075597465276,3.0233306701150933,441,"hour,source_bin",wide,default,13,mean,0.2,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496957215138225,11.439781255483556,6.554560353749864,-44.99990918959681,51.585572472652295,38.047941939408865,1.5473075597465276,3.0144023955659036,523,"hour,source_bin",wide,default,8,mean,0.2,all,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.496971529079996,11.346680254950043,6.554574488123599,-45.7688924763977,51.48299482173007,36.77619146579739,1.5473075597465276,3.0233306701150933,257,"hour,source_ratio_bin",wide,default,3,median,0.2,peakerr,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.49706300359721,11.420743275399621,6.554664815095314,-44.818317953980255,50.95089825513852,37.606534334941735,1.5473075597465276,3.0233306701150933,303,"hour,source_bin",wide,default,3,median,0.2,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497104313096054,11.395295547904707,6.554705606367543,-41.618105433961304,52.42756142112016,37.63767654051986,1.5473075597465276,3.0233306701150933,354,"hour,source_bin",lowfine,default,13,median,0.3,day,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497202708607189,11.413814847798351,6.554802767509487,-42.61181175626501,51.58438461494593,38.047941939408865,1.5473075597465276,3.0233306701150933,423,"hour,source_bin",wide,default,8,mean,0.2,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497254785108882,11.38856068118995,6.554854190712786,-44.255825792925336,51.0054779923561,37.36529588386333,1.5473075597465276,3.0233306701150933,390,"hour,source_bin",wide,default,5,median,0.2,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4972555420481495,11.426466386738648,6.55485493815627,-41.45908089950488,52.15183216437029,38.671746388933045,1.5473075597465276,3.0233306701150933,356,"hour,source_bin",wide,default,13,mean,0.3,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4972671019260755,11.425671091611218,6.5548663530158215,-40.03201296135199,52.63027471343176,38.82255678367231,1.5473075597465276,3.0233306701150933,398,"hour,source_bin",wide,default,21,mean,0.3,midday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4974990267518615,11.454021171788147,6.5550953683505515,-45.74520406133431,51.89340409024609,37.38126280494522,1.558215459046697,3.0285482071908563,907,"hour,source_ratio_bin,weekend",wide,fine,13,mean,0.1,all,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.497509459228169,11.40410253786238,6.555105669951708,-41.699364134349175,51.28515009521776,37.62151676472148,1.5473075597465276,3.0233306701150933,407,"hour,source_bin",wide,default,3,mean,0.25,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497543951577149,11.518660814323397,6.555139729595044,-49.635666028279864,53.23391657372076,38.04069735459022,1.558958891405188,3.0327665331132456,435,"hour,source_ratio_bin,weekend",wide,fine,13,median,0.25,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.497626046054094,11.373146264510755,6.55522079419886,-42.790326621713575,51.06620555189407,37.072135205388165,1.5473075597465276,3.0233306701150933,380,"hour,source_bin",lowfine,default,5,mean,0.2,lowday,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497629040046993,11.355270035307681,6.555223750632194,-46.30844195216983,51.12471464260807,36.61854866825284,1.5473075597465276,3.0233306701150933,290,"hour,source_ratio_bin",wide,default,3,median,0.15,all,wmape,30,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.49763799043854,11.40255480731053,6.555232588741304,-42.5478273986699,51.58438461494593,38.047941939408865,1.5473075597465276,3.0233306701150933,433,"hour,source_bin",wide,default,8,mean,0.2,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497684457293884,11.396431584043896,6.555278472671127,-42.632407214060926,51.950196614649634,37.50022155145708,1.5473075597465276,3.0233306701150933,354,"hour,source_bin",lowfine,default,13,median,0.25,day,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497705289789344,11.39005514944708,6.555299043823461,-43.15441377294999,50.70680142983374,37.107249667322634,1.5473075597465276,3.0233306701150933,391,"hour,source_bin",wide,default,5,mean,0.2,lowday,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497729593667477,11.396124622190912,6.5553230428100555,-41.603727652354365,52.427715721952715,37.63767654051986,1.5473075597465276,3.0233306701150933,356,"hour,source_bin",lowfine,default,21,median,0.3,day,wmape,12,"-1,1,50,100,250,500,750,1000,1500,3000,7000,12000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497814122637946,11.39821908809931,6.555406511366736,-43.90480081829681,50.74946087484774,37.051727143627005,1.5473075597465276,3.0233306701150933,339,"hour,source_bin",wide,default,3,mean,0.2,day,wmape,20,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4978185359544,11.389145963220654,6.555410869318249,-43.850972280907456,51.11949288725221,37.48846249887113,1.5473075597465276,3.0233306701150933,362,"hour,source_bin",wide,default,5,median,0.25,day,wmape,15,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4978469843932505,11.534409634501323,6.555438960872154,-49.73206920019004,53.23391657372076,38.04069735459022,1.558958891405188,3.0327665331132456,435,"hour,source_ratio_bin,weekend",wide,fine,21,median,0.25,all,absbias,300,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.005,0.01,0.02,0.03,0.05,0.08,0.12,0.2,0.35,0.55,0.75,0.9,0.98,1.01"
6.497851977251572,11.40267393735229,6.5554438910951935,-39.880408996078216,52.0317579951928,38.32608436195027,1.5473075597465276,3.0233306701150933,251,"hour,source_bin",wide,default,13,mean,0.3,lowday,absbias,150,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.4979515611554985,11.413307230297768,6.555542225721575,-44.902385192152664,50.83940858924294,37.58551155479527,1.5473075597465276,3.0233306701150933,391,"hour,source_bin",wide,default,3,median,0.15,day,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.49795193933072,11.421330368188192,6.555542599152596,-41.29859427331867,52.10019355162071,38.477095679377676,1.5473075597465276,3.0233306701150933,398,"hour,source_bin",wide,default,21,mean,0.25,midday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
6.497984182687723,11.389737686373484,6.555574438017503,-42.56592397452569,51.48587357295433,37.60354891940574,1.5473075597465276,3.0233306701150933,382,"hour,source_bin",wide,default,5,median,0.3,lowday,wmape,12,"-1,100,500,1000,2000,4000,7000,10000,13000,1000000000","-0.01,0.01,0.03,0.05,0.07,0.1,0.2,0.45,0.75,0.9,0.98,1.01"
