candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,mean,0,peakerr,ge_rel,0.05,0.3,17,6.294215893687366,11.035886677132849,6.354362417033972,-48.8319666013173,-0.02149314608239994,0.0,-0.021223515109982216
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,-100,7-18,ge_rel,0.05,0.2,17,6.294222556071687,11.035886677132849,6.354368995838853,-49.407034981928,-0.02148648369807926,0.0,-0.02121693630510091
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,median,-100,7-18,ge_rel,0.05,0.2,17,6.294222556071687,11.035886677132849,6.354368995838853,-49.407034981928,-0.02148648369807926,0.0,-0.02121693630510091
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,median,-100,7-18,ge_rel,0.05,0.2,17,6.294222556071687,11.035886677132849,6.354368995838853,-49.407034981928,-0.02148648369807926,0.0,-0.02121693630510091
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",21,median,-100,7-18,ge_rel,0.05,0.2,17,6.294222556071687,11.035886677132849,6.354368995838853,-49.407034981928,-0.02148648369807926,0.0,-0.02121693630510091
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",34,median,-100,7-18,ge_rel,0.05,0.2,17,6.294222556071687,11.035886677132849,6.354368995838853,-49.407034981928,-0.02148648369807926,0.0,-0.02121693630510091
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",55,median,-100,7-18,ge_rel,0.05,0.2,17,6.294222556071687,11.035886677132849,6.354368995838853,-49.407034981928,-0.02148648369807926,0.0,-0.02121693630510091
f_rolling_mean_hour_3d,"hour,cand_ratio_bin",3,mean,100,10-16,ge_abs,1000.0,-0.2,7,6.29426235015274,11.03560314643412,6.354408290704168,-48.81930230262248,-0.021446689617025783,-0.0002835306987289954,-0.0211776414397864
f_rolling_mean_hour_3d,"hour,cand_ratio_bin",3,mean,100,10-16,ge_rel,0.05,-0.2,7,6.29426235015274,11.03560314643412,6.354408290704168,-48.81930230262248,-0.021446689617025783,-0.0002835306987289954,-0.0211776414397864
f_rolling_mean_hour_3d,"hour,cand_ratio_bin",3,mean,100,11-15,ge_abs,1000.0,-0.2,7,6.29426235015274,11.03560314643412,6.354408290704168,-48.81930230262248,-0.021446689617025783,-0.0002835306987289954,-0.0211776414397864
f_rolling_mean_hour_3d,"hour,cand_ratio_bin",3,mean,100,11-15,ge_rel,0.05,-0.2,7,6.29426235015274,11.03560314643412,6.354408290704168,-48.81930230262248,-0.021446689617025783,-0.0002835306987289954,-0.0211776414397864
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",3,mean,-100,7-18,none,0.0,0.2,140,6.294262516821808,11.057257482081532,6.354408455282376,-49.76712108396115,-0.021446522947957902,0.02137080494868293,-0.021177476861578448
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,mean,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,mean,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",5,median,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,mean,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,mean,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,median,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",8,median,0,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
f_rolling_mean_hour_3d,"hour,source_ratio_bin,diff_bin",13,mean,-100,peakerr,ge_rel,0.1,0.3,12,6.2943010478163695,11.035886677132849,6.3544465029065895,-48.41477929574184,-0.02140799195339671,0.0,-0.02113942923736456
