3m,14d,all,bias3,low,summer,cap,eve,applied,rolling_days,beta,hours_name,hours,gate,th
6.426549636180846,11.232996364240668,6.485036036084583,-49.77824427643288,49.815055896796444,35.497560176475254,1.558266052465585,2.991853148327597,119,21,-0.1,nooneve,"11-15,17-18",absbias,100
6.426552361376194,11.235500997756423,6.485038727092424,-50.26232700582047,49.86103386604627,35.497560176475254,1.5583862768787804,2.988176260111228,60,14,0.2,evening,19-23,wmape,8
6.4265640557302355,11.262968771613,6.4850502747410905,-49.94326018290759,49.86103386604627,35.497560176475254,1.5614712223890543,2.992675246526055,120,2,-0.3,night,"0-6,23",wmape,10
6.426566661160674,11.23371293887504,6.485052847486469,-48.923952195174046,49.8366432492494,35.47078293062131,1.5546123096593427,2.992442370553097,144,14,-0.2,all,0-23,wmape,10
6.426570191615098,11.232318251517794,6.485056333651433,-49.59393736727448,49.853802507421264,35.504637818006216,1.5585739512081982,2.9918658802096503,78,14,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.42657095640542,11.246260939543609,6.485057088847479,-49.78567244187115,49.86103386604627,35.497560176475254,1.558266052465585,2.9914254391983834,24,2,-0.2,night,"0-6,23",wmape,15
6.426573713161024,11.232996364240668,6.485059811019656,-49.86606664708674,49.320443697648635,35.497560176475254,1.558266052465585,2.991853148327597,126,14,-0.3,nooneve,"11-15,17-18",absbias,100
6.426575123064028,11.229243345296084,6.48506120323546,-49.73224876174252,49.78043317452075,35.35426329422282,1.558266052465585,2.991853148327597,84,7,-0.1,nooneve,"11-15,17-18",wmape,10
6.426581370950503,11.252199592913039,6.4850673727423604,-49.906751354237194,49.86103386604627,35.497560176475254,1.5603610080134427,2.9923875980434365,120,2,-0.2,night,"0-6,23",wmape,10
6.426582881026956,11.233310275020395,6.4850688638749405,-49.151707124064934,49.84162846009788,35.475829148786964,1.5556512185642695,2.9923359122461215,144,14,-0.15,all,0-23,wmape,10
6.426591568250826,11.229946930747008,6.485077442117808,-49.761238263840006,49.80441224606143,35.38071857311652,1.559586309262212,2.9915612661358595,169,5,-0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.426592402296396,11.224591026651364,6.485078265700296,-49.784191950266695,49.832687972730554,35.43201890469661,1.558266052465585,2.991853148327597,40,10,-0.2,morning,7-10,wmape,10
6.426595315191692,11.23250545918449,6.485081142053397,-49.650883681203354,49.865130502224865,35.441471487921675,1.5609065660588393,2.9912693839441213,169,5,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,10
6.426600473360999,11.23711215472996,6.485086235513601,-50.46273327096061,49.86103386604627,35.497560176475254,1.564467220748872,2.98829787126545,60,14,0.3,evening,19-23,wmape,8
6.4266055987287976,11.232996364240668,6.485091296583789,-49.927522466450796,49.75898516733609,35.497560176475254,1.558266052465585,2.991853148327597,16,7,-0.15,morning,7-10,absbias,250
6.426635170369464,11.234773034499547,6.485120497248972,-48.50822805243169,49.83211867340023,35.46875855639571,1.5525344918494908,2.9926552871670493,144,14,-0.3,all,0-23,wmape,10
6.426647948702659,11.23351943266994,6.485133115278304,-49.52906512372403,49.858790795275496,35.50456746872236,1.558266052465585,2.991853148327597,56,21,-0.15,nooneve,"11-15,17-18",wmape,8
6.426649480518565,11.22158247967259,6.485134627877617,-49.95747344250237,49.81443927575159,35.40099556299079,1.558266052465585,2.991853148327597,108,7,-0.1,h7890111718,"7-9,11,17,18",absbias,150
6.426649777741107,11.217938553673433,6.48513492137151,-50.006514772230965,49.8150567302235,35.388143139973245,1.558266052465585,2.991853148327597,108,7,-0.15,h7890111718,"7-9,11,17,18",absbias,150
6.426657580704612,11.229605258762763,6.485142626447035,-50.02790240545109,49.78042558726509,35.44372023764766,1.558266052465585,2.991853148327597,63,5,-0.05,nooneve,"11-15,17-18",absbias,250
6.426661195457157,11.232996364240668,6.485146195852604,-49.568368717824654,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,7,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426661195457157,11.232996364240668,6.485146195852604,-49.568368717824654,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,10,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426661195457157,11.232996364240668,6.485146195852604,-49.568368717824654,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,10,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426661195457157,11.232996364240668,6.485146195852604,-49.568368717824654,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,14,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426661195457157,11.232996364240668,6.485146195852604,-49.568368717824654,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,14,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426661195457157,11.232996364240668,6.485146195852604,-49.568368717824654,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,21,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,250
6.426661195457157,11.232996364240668,6.485146195852604,-49.568368717824654,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,13,21,-0.1,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,300
6.426664396847672,11.232996364240668,6.485149357081754,-49.86249006082813,49.4987481362012,35.497560176475254,1.558266052465585,2.991853148327597,126,14,-0.2,nooneve,"11-15,17-18",absbias,100
6.426665335965019,11.22299886099671,6.485150284417897,-49.63600632494731,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,6,1,-0.1,h7890111718,"7-9,11,17,18",wmape,20
6.426665335965019,11.22299886099671,6.485150284417897,-49.63600632494731,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,6,1,-0.1,h7890111718,"7-9,11,17,18",wmape,25
6.426667084231894,11.223011888161109,6.48515201075281,-50.08672877959157,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,4,3,0.5,morning,7-10,wmape,15
6.426669840394828,11.233171445452513,6.4851547323397485,-50.33778932740409,49.79069254955271,35.32345731418932,1.558266052465585,2.991853148327597,180,7,-0.2,h7890111718,"7-9,11,17,18",absbias,100
6.426671363998664,11.232996364240668,6.485156236830012,-49.96324886895554,49.808165435383344,35.497560176475254,1.557138567873247,2.989698464292583,143,14,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",absbias,150
6.426671777239348,11.232962660496705,6.4851566448866045,-49.57198881487608,49.853773176272185,35.50459436368542,1.558266052465585,2.991853148327597,42,14,-0.2,nooneve,"11-15,17-18",wmape,10
6.426676300337189,11.232996364240668,6.485161111242299,-49.545819044154236,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,7,-0.2,nooneve,"11-15,17-18",absbias,300
6.426676300337189,11.232996364240668,6.485161111242299,-49.545819044154236,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,10,-0.2,nooneve,"11-15,17-18",absbias,250
6.426676300337189,11.232996364240668,6.485161111242299,-49.545819044154236,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,10,-0.2,nooneve,"11-15,17-18",absbias,300
6.426676300337189,11.232996364240668,6.485161111242299,-49.545819044154236,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,14,-0.2,nooneve,"11-15,17-18",absbias,250
6.426676300337189,11.232996364240668,6.485161111242299,-49.545819044154236,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,14,-0.2,nooneve,"11-15,17-18",absbias,300
6.426676300337189,11.232996364240668,6.485161111242299,-49.545819044154236,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,21,-0.2,nooneve,"11-15,17-18",absbias,250
6.426676300337189,11.232996364240668,6.485161111242299,-49.545819044154236,49.86103386604627,35.497560176475254,1.558266052465585,2.991853148327597,7,21,-0.2,nooneve,"11-15,17-18",absbias,300
6.426686571981882,11.232097514818374,6.485171254029468,-50.04081948056955,49.86103386604627,35.497560176475254,1.5514556635961227,2.9885155000476464,75,10,0.15,evening,19-23,wmape,8
6.426688020790669,11.226279549158258,6.485172684662986,-49.79983623422687,49.84104214479247,35.45028232797051,1.558266052465585,2.991853148327597,40,10,-0.15,morning,7-10,wmape,10
6.426701396923834,11.228815587471313,6.4851858929929,-49.96125642695535,49.65414806886031,35.41747570466842,1.558266052465585,2.991853148327597,161,10,-0.1,nooneve,"11-15,17-18",absbias,100
6.426709973667688,11.232996364240668,6.485194362141719,-49.79562353262815,49.73520653166094,35.497560176475254,1.558266052465585,2.991853148327597,28,7,-0.2,nooneve,"11-15,17-18",absbias,250
6.426719400994414,11.224320230141823,6.485203671202871,-49.701735862557854,49.71986249244797,35.28220150550715,1.558266052465585,2.991853148327597,108,7,-0.1,day,10-18,wmape,10
6.426724125904373,11.23436275748982,6.485208336838955,-49.50688054254401,49.774615362721,35.444988148489706,1.565185433023196,2.9934327308814104,240,10,-0.15,all,0-23,wmape,10
6.426730638153844,11.22498500811451,6.485214767392419,-49.78437921336397,49.71192900602549,35.27355408776604,1.558266052465585,2.991853148327597,108,7,-0.05,day,10-18,wmape,10
6.426734955485654,11.229313117641949,6.48521903056341,-50.00824939602353,49.597233627160946,35.45938840257556,1.558266052465585,2.991853148327597,161,10,-0.15,nooneve,"11-15,17-18",absbias,100
6.4267350245519665,11.232996364240668,6.485219098763288,-50.15920843078508,49.86103386604627,35.497560176475254,1.5586121354989972,2.9886379720885885,25,21,0.1,evening,19-23,absbias,150
6.426736508012404,11.232996364240668,6.485220563613754,-49.866715513534075,49.59292148020353,35.497560176475254,1.558266052465585,2.991853148327597,126,14,-0.15,nooneve,"11-15,17-18",absbias,100
6.426741995703443,11.232996364240668,6.4852259824618494,-49.33834504585558,49.86103386604627,35.497560176475254,1.5557683685040535,2.992057384574592,24,7,-0.1,all,0-23,absbias,300
6.426741995703443,11.232996364240668,6.4852259824618494,-49.33834504585558,49.86103386604627,35.497560176475254,1.5557683685040535,2.992057384574592,24,10,-0.1,all,0-23,absbias,250
6.426741995703443,11.232996364240668,6.4852259824618494,-49.33834504585558,49.86103386604627,35.497560176475254,1.5557683685040535,2.992057384574592,24,10,-0.1,all,0-23,absbias,300
6.426741995703443,11.232996364240668,6.4852259824618494,-49.33834504585558,49.86103386604627,35.497560176475254,1.5557683685040535,2.992057384574592,24,14,-0.1,all,0-23,absbias,250
6.426741995703443,11.232996364240668,6.4852259824618494,-49.33834504585558,49.86103386604627,35.497560176475254,1.5557683685040535,2.992057384574592,24,14,-0.1,all,0-23,absbias,300
6.426741995703443,11.232996364240668,6.4852259824618494,-49.33834504585558,49.86103386604627,35.497560176475254,1.5557683685040535,2.992057384574592,24,21,-0.1,all,0-23,absbias,250
