3m,14d,all,bias3,low,summer,cap,eve,applied,rolling,stat,beta,hours_name,hours,gate,th
6.431489059823001,11.295591200952341,6.489913494782437,-49.86700160165556,50.28972014031906,36.04847688176724,1.558266052465585,2.991853148327597,155,2,median,0.15,h7890111718,"7-9,11,17,18",wmape,15
6.431498092986812,11.235394140898828,6.489922414625438,-49.867253995949845,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,133,3,mean,0.08,h789017,"7-9,17",wmape,10
6.431538587064045,11.238861817830049,6.4899624007055,-49.79142630797689,49.83041208121454,35.497560176475254,1.558266052465585,2.991853148327597,77,1,mean,0.1,h7890111718,"7-9,11,17,18",wmape,30
6.431538587064045,11.238861817830049,6.4899624007055,-49.79142630797689,49.83041208121454,35.497560176475254,1.558266052465585,2.991853148327597,77,1,median,0.1,h7890111718,"7-9,11,17,18",wmape,30
6.431564534210228,11.24685256406092,6.489988022345392,-49.383805572105544,50.3553173390912,36.06238193545909,1.558266052465585,2.991853148327597,200,3,mean,0.1,h78901117,"7-9,11,17",wmape,12
6.431597677231447,11.239873801829809,6.4900207495882505,-49.31421882232532,50.09076722954814,35.88002204243477,1.558266052465585,2.991853148327597,229,3,mean,0.05,h7890111718,"7-9,11,17,18",wmape,10
6.431745574432634,11.26241125335601,6.4901667914228,-50.26881100615858,50.2058636773576,35.78913246842691,1.558266052465585,2.991853148327597,90,1,mean,0.15,h7890111718,"7-9,11,17,18",wmape,25
6.431745574432634,11.26241125335601,6.4901667914228,-50.26881100615858,50.2058636773576,35.78913246842691,1.558266052465585,2.991853148327597,90,1,median,0.15,h7890111718,"7-9,11,17,18",wmape,25
6.431780564236246,11.23872540184122,6.490201342280212,-49.11875511495873,50.12262021538234,35.83067848077518,1.558266052465585,2.991853148327597,99,3,mean,0.05,h7890111718,"7-9,11,17,18",absbias,500
6.431813629747348,11.243395449912914,6.490233992985315,-49.36233978136408,50.36312096505661,36.07394306676871,1.558266052465585,2.991853148327597,215,3,mean,0.1,h78901117,"7-9,11,17",wmape,10
6.431866472091512,11.242434510655814,6.490286172423613,-49.07484517704177,50.29088115690414,35.937122208440854,1.558266052465585,2.991853148327597,92,3,mean,0.1,h78901117,"7-9,11,17",absbias,500
6.431896656987828,11.234265966539803,6.490315978651171,-49.66214635719827,49.72867517388388,35.38093125969458,1.558266052465585,2.991853148327597,77,1,mean,0.08,h7890111718,"7-9,11,17,18",wmape,30
6.431896656987828,11.234265966539803,6.490315978651171,-49.66214635719827,49.72867517388388,35.38093125969458,1.558266052465585,2.991853148327597,77,1,median,0.08,h7890111718,"7-9,11,17,18",wmape,30
6.432113438164085,11.245769458519723,6.490530040313071,-49.297607925170844,49.87634944421063,35.47257897273911,1.558266052465585,2.991853148327597,149,1,mean,0.08,h7890111718,"7-9,11,17,18",wmape,15
6.432113438164085,11.245769458519723,6.490530040313071,-49.297607925170844,49.87634944421063,35.47257897273911,1.558266052465585,2.991853148327597,149,1,median,0.08,h7890111718,"7-9,11,17,18",wmape,15
6.432135692420273,11.241563002508531,6.490552015390179,-48.754775852161195,49.8807058259507,35.47257897273911,1.558266052465585,2.991853148327597,177,1,mean,0.08,h7890111718,"7-9,11,17,18",wmape,12
6.432135692420273,11.241563002508531,6.490552015390179,-48.754775852161195,49.8807058259507,35.47257897273911,1.558266052465585,2.991853148327597,177,1,median,0.08,h7890111718,"7-9,11,17,18",wmape,12
6.432216642431071,11.223728290837611,6.490631949885145,-49.927694965818944,49.83041208121454,35.497560176475254,1.558266052465585,2.991853148327597,69,1,mean,0.1,h7890111718,"7-9,11,17,18",wmape,35
6.432216642431071,11.223728290837611,6.490631949885145,-49.927694965818944,49.83041208121454,35.497560176475254,1.558266052465585,2.991853148327597,69,1,median,0.1,h7890111718,"7-9,11,17,18",wmape,35
6.432228388476144,11.252215216306121,6.49064354857638,-48.77700516309706,50.02638985907978,35.61211981778089,1.558266052465585,2.991853148327597,201,1,mean,0.1,h7890111718,"7-9,11,17,18",wmape,10
6.432228388476144,11.252215216306121,6.49064354857638,-48.77700516309706,50.02638985907978,35.61211981778089,1.558266052465585,2.991853148327597,201,1,median,0.1,h7890111718,"7-9,11,17,18",wmape,10
6.432260201029502,11.237406540044361,6.490674962042064,-49.41776325372587,50.02959675906499,35.76236848811818,1.558266052465585,2.991853148327597,77,3,mean,0.08,h789017,"7-9,17",absbias,500
6.4322691005129595,11.245702680677194,6.490683749881726,-49.75760931608972,50.65893403729008,36.26786409110265,1.558266052465585,2.991853148327597,229,3,mean,0.15,h7890111718,"7-9,11,17,18",wmape,10
6.432290309651386,11.258532695012265,6.4907046929520495,-49.271069453960195,50.037009142573666,35.773349990748,1.558266052465585,2.991853148327597,80,2,mean,0.08,h7890111718,"7-9,11,17,18",absbias,700
6.432290309651386,11.258532695012265,6.4907046929520495,-49.271069453960195,50.037009142573666,35.773349990748,1.558266052465585,2.991853148327597,80,2,median,0.08,h7890111718,"7-9,11,17,18",absbias,700
6.432301344265047,11.234625093733221,6.490715589136762,-49.36828094908664,49.853939768407535,35.56560611799627,1.558266052465585,2.991853148327597,113,1,mean,0.05,h7890111718,"7-9,11,17,18",wmape,20
6.432301344265047,11.234625093733221,6.490715589136762,-49.36828094908664,49.853939768407535,35.56560611799627,1.558266052465585,2.991853148327597,113,1,median,0.05,h7890111718,"7-9,11,17,18",wmape,20
6.432330175249275,11.263624987714426,6.490744058437023,-49.31277951339495,50.045297192710535,35.78562880015762,1.558266052465585,2.991853148327597,80,2,mean,0.1,h7890111718,"7-9,11,17,18",absbias,700
6.432330175249275,11.263624987714426,6.490744058437023,-49.31277951339495,50.045297192710535,35.78562880015762,1.558266052465585,2.991853148327597,80,2,median,0.1,h7890111718,"7-9,11,17,18",absbias,700
6.432333908724987,11.244558281752084,6.490747745076378,-49.05455271766596,50.12262021538234,35.83067848077518,1.558266052465585,2.991853148327597,60,3,mean,0.05,h78901117,"7-9,11,17",absbias,700
