kind,hours,gate,threshold,beta,applied,wmape_3m,wmape_14d,wmape_all,rolling,stat
hourbias,all,wmape,45,-0.3,157,5.997842480413091,10.304977075184214,6.0612058331604395,8,median
hourbias,all,wmape,35,0.05,268,5.997846442527772,10.291594250852716,6.061209745570493,3,median
daybias,midday,wmape,10,0.2,78,5.997851000511294,10.29222304731433,6.061214246374224,3,mean
hourbias,all,wmape,12,0.05,601,5.997853866139499,10.29116263071985,6.061217076053198,5,median
daybias,lowday,wmape,10,0.4,35,5.997857660765673,10.308717607573142,6.061220823075883,14,mean
daybias,10-16,wmape,10,0.4,35,5.997857660765673,10.308717607573142,6.061220823075883,14,mean
daybias,peakerr,absbias,50,0.15,364,5.997859654158578,10.310984939247405,6.0612227914617245,30,mean
daybias,peakerr,absbias,150,0.1,273,5.99787988220766,10.29265974612527,6.061242765750444,5,mean
hourbias,all,none,0,0.03,2208,5.997888774789337,10.304955531026723,6.061251546774909,5,mean
daybias,11-15,absbias,250,0.2,60,5.9978906534052285,10.285474518473308,6.061253401823613,3,mean
daybias,peakerr,absbias,250,0.1,156,5.997891497095463,10.297961723619624,6.061254234929774,3,mean
hourbias,11-15,wmape,10,0.25,430,5.997892975629228,10.309004716980368,6.061255694915371,34,median
hourbias,11-15,wmape,12,0.2,418,5.997895756844744,10.309297707768337,6.06125844124061,55,median
hourbias,nooneve,wmape,12,0.05,650,5.997900456445645,10.301921601091404,6.061263081885136,5,mean
daybias,peakerr,absbias,50,0.15,611,5.997903865239738,10.306234933506673,6.061266447915992,8,mean
hourbias,day,wmape,12,0.2,438,5.997906482315099,10.309656486868152,6.06126903216021,55,median
hourbias,lowday,wmape,12,0.2,438,5.997906482315099,10.309656486868152,6.06126903216021,55,median
hourbias,midday,wmape,12,0.2,438,5.997906482315099,10.309656486868152,6.06126903216021,55,median
hourbias,10-16,wmape,12,0.2,438,5.997906482315099,10.309656486868152,6.06126903216021,55,median
hourbias,evening,absbias,500,0.15,44,5.997907867420755,10.277209438154745,6.061270399889749,3,median
daybias,peakerr,absbias,150,0.3,273,5.997907901502543,10.283393823992837,6.061270433543982,5,mean
daybias,lowday,wmape,10,0.15,91,5.997915367778415,10.292765522748665,6.061277806155613,3,mean
daybias,10-16,wmape,10,0.15,91,5.997915367778415,10.292765522748665,6.061277806155613,3,mean
hourbias,lowday,wmape,10,0.3,479,5.997916429135807,10.314873391337152,6.061278854198305,21,median
hourbias,10-16,wmape,10,0.3,479,5.997916429135807,10.314873391337152,6.061278854198305,21,median
hourbias,midday,wmape,10,0.2,474,5.997916973370297,10.312558815512554,6.061279391605388,21,median
hourbias,all,absbias,700,0.05,154,5.997919234451265,10.314726471266376,6.0612816243211505,3,mean
hourbias,evening,absbias,50,0.1,299,5.997920933111721,10.29920169488273,6.061283301671954,13,mean
hourbias,night,absbias,700,0.05,107,5.997922526889711,10.312039539219233,6.061284875456041,1,mean
hourbias,night,absbias,700,0.05,107,5.997922526889711,10.312039539219233,6.061284875456041,1,median
hourbias,night,wmape,10,0.08,198,5.997925768141292,10.308987853415115,6.061288076046203,2,mean
hourbias,night,wmape,10,0.08,198,5.997925768141292,10.308987853415115,6.061288076046203,2,median
hourbias,nooneve,wmape,8,0.02,813,5.997929313442663,10.301400402675894,6.061291576871858,3,mean
daybias,midday,absbias,250,0.2,72,5.997931368511029,10.293635330571911,6.061293606159443,3,mean
hourbias,peakerr,wmape,40,0.12,214,5.997931704307519,10.286701246304045,6.0612939377433745,3,median
hourbias,peakerr,wmape,10,0.03,648,5.997940430665731,10.31305008919838,6.061302554629645,3,mean
hourbias,11-15,wmape,12,0.3,418,5.997945199884799,10.30916684161048,6.061307264018981,55,median
daybias,peakerr,absbias,50,0.1,611,5.997951548574246,10.305039972964195,6.06131353306428,8,mean
hourbias,day,wmape,12,0.3,438,5.997961288090331,10.309705010260203,6.061323150398383,55,median
hourbias,lowday,wmape,12,0.3,438,5.997961288090331,10.309705010260203,6.061323150398383,55,median
hourbias,midday,wmape,12,0.3,438,5.997961288090331,10.309705010260203,6.061323150398383,55,median
hourbias,10-16,wmape,12,0.3,438,5.997961288090331,10.309705010260203,6.061323150398383,55,median
hourbias,nooneve,absbias,250,0.03,431,5.997963712720537,10.306113292116246,6.061325544611664,5,mean
hourbias,day,wmape,10,0.15,452,5.997967874996727,10.309632225172127,6.061329654672205,55,median
hourbias,all,none,0,0.05,2208,5.9979705237799905,10.294510260358754,6.061332270226549,5,median
daybias,lowday,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,5,mean
daybias,10-16,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,5,mean
daybias,lowday,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,8,mean
daybias,10-16,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,8,mean
daybias,lowday,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,14,mean
daybias,10-16,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,14,mean
daybias,lowday,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,21,mean
daybias,lowday,wmape,10,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,21,mean
daybias,10-16,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,21,mean
daybias,10-16,wmape,10,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,21,mean
daybias,lowday,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,30,mean
daybias,lowday,wmape,10,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,30,mean
daybias,10-16,absbias,400,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,30,mean
daybias,10-16,wmape,10,0.4,7,5.997970636072402,10.309559440084053,6.061332381110255,30,mean
hourbias,midday,wmape,15,0.25,381,5.997971697418487,10.320721665617096,6.061333429141781,13,median
hourbias,day,wmape,15,0.25,383,5.997971697418487,10.320721665617096,6.061333429141781,13,median
hourbias,lowday,wmape,15,0.25,383,5.997971697418487,10.320721665617096,6.061333429141781,13,median
hourbias,10-16,wmape,15,0.25,383,5.997971697418487,10.320721665617096,6.061333429141781,13,median
hourbias,all,wmape,45,-0.25,134,5.997986433034386,10.30695945199101,6.061347979899753,21,median
hourbias,peakerr,wmape,45,-0.25,134,5.997986433034386,10.30695945199101,6.061347979899753,21,median
hourbias,all,absbias,100,0.05,814,5.997987339424529,10.295219300096365,6.061348874919252,5,median
hourbias,all,absbias,700,0.03,154,5.997989806875513,10.308650339443703,6.061351311416127,3,mean
hourbias,day,wmape,10,0.15,472,5.997998364104793,10.309486774562355,6.061359761295185,34,median
hourbias,all,absbias,50,0.03,1597,5.997998563462284,10.305164172001675,6.06135995815174,5,mean
hourbias,night,wmape,30,0.4,42,5.99799982662494,10.299246178895821,6.061361205468051,34,mean
hourbias,all,wmape,10,0.02,989,5.998006878492662,10.297701454796668,6.061368168870271,5,mean
hourbias,midday,wmape,10,0.3,474,5.998014950222971,10.314855328910191,6.061376139340928,21,median
hourbias,11-15,wmape,12,0.3,418,5.998017550048543,10.308893772359632,6.061378706551755,34,median
hourbias,11-15,wmape,12,0.2,418,5.998018244989478,10.309115661601107,6.061379392774674,34,median
hourbias,all,absbias,50,0.03,1489,5.998019959448511,10.30306981524183,6.061381085725862,13,mean
hourbias,11-15,wmape,10,0.2,430,5.998026724695393,10.313063908319252,6.061387766102894,21,median
hourbias,day,wmape,12,0.2,455,5.998033089447268,10.309462552721788,6.061394051009119,34,median
hourbias,lowday,wmape,12,0.2,455,5.998033089447268,10.309462552721788,6.061394051009119,34,median
hourbias,midday,wmape,12,0.2,455,5.998033089447268,10.309462552721788,6.061394051009119,34,median
hourbias,10-16,wmape,12,0.2,455,5.998033089447268,10.309462552721788,6.061394051009119,34,median
hourbias,all,wmape,25,0.05,346,5.998034139044969,10.289326815383275,6.061395087439641,3,median
hourbias,all,absbias,150,0.02,1048,5.998046703232878,10.305377195588125,6.0614074940101315,3,mean
hourbias,all,wmape,10,0.03,862,5.998049827053857,10.328269567552804,6.061410578642856,2,mean
hourbias,all,wmape,10,0.03,862,5.998049827053857,10.328269567552804,6.061410578642856,2,median
hourbias,peakerr,absbias,50,0.08,848,5.998054059957523,10.302506210977594,6.061414758444854,21,mean
hourbias,all,wmape,45,-0.25,114,5.9980567232845665,10.308306272950933,6.0614173883605265,55,median
hourbias,peakerr,wmape,45,-0.25,114,5.9980567232845665,10.308306272950933,6.0614173883605265,55,median
hourbias,peakerr,wmape,12,0.03,594,5.998065349089362,10.313904456440028,6.06142590595482,3,mean
hourbias,all,absbias,400,0.02,396,5.998066826880158,10.300536321966877,6.061427365206766,3,mean
hourbias,peakerr,absbias,500,0.03,146,5.9980702968854205,10.301891505464358,6.061430791680903,5,mean
hourbias,night,wmape,10,0.1,222,5.998079232194929,10.311290622648057,6.0614396148971785,3,mean
hourbias,all,wmape,45,-0.25,157,5.998085273613406,10.305557770630863,6.0614455805262155,8,median
daybias,midday,wmape,10,0.4,78,5.9980866691384005,10.310546279144575,6.061446958544384,3,mean
hourbias,day,wmape,15,0.25,352,5.998088674565096,10.309680748564176,6.061448938813053,55,median
hourbias,lowday,wmape,15,0.25,352,5.998088674565096,10.309680748564176,6.061448938813053,55,median
hourbias,midday,wmape,15,0.25,352,5.998088674565096,10.309680748564176,6.061448938813053,55,median
hourbias,10-16,wmape,15,0.25,352,5.998088674565096,10.309680748564176,6.061448938813053,55,median
hourbias,all,absbias,400,0.05,300,5.998093294879874,10.286390223799229,6.061453501166099,3,median
hourbias,nooneve,wmape,25,0.05,243,5.998095743496563,10.286967222772162,6.061455919064953,3,median
hourbias,day,wmape,12,0.3,455,5.998097514311553,10.309414109040658,6.061457667665114,34,median
hourbias,lowday,wmape,12,0.3,455,5.998097514311553,10.309414109040658,6.061457667665114,34,median
hourbias,midday,wmape,12,0.3,455,5.998097514311553,10.309414109040658,6.061457667665114,34,median
hourbias,10-16,wmape,12,0.3,455,5.998097514311553,10.309414109040658,6.061457667665114,34,median
hourbias,11-15,wmape,15,0.25,336,5.998100117790656,10.309232274689409,6.061460238483637,55,median
hourbias,all,absbias,150,0.05,585,5.998102459534139,10.297993191579247,6.061462550850008,21,mean
hourbias,all,wmape,5,0.02,1320,5.9981172405367165,10.305406289159881,6.0614771464252835,3,mean
hourbias,all,wmape,12,0.02,798,5.99812738067592,10.303290636616541,6.061487159356696,3,mean
hourbias,11-15,wmape,10,0.3,430,5.998129840295908,10.315612968120238,6.061489588120814,21,median
hourbias,evening,absbias,100,0.1,203,5.99813142243142,10.297346656683292,6.061491150408479,13,mean
daybias,11-15,absbias,250,0.3,60,5.99814445162241,10.286001869342352,6.061504016148596,3,mean
hourbias,night,wmape,10,0.08,239,5.9981473535075445,10.303686357135854,6.061506881629656,5,mean
hourbias,11-15,wmape,15,0.25,354,5.998150244743418,10.320390191172978,6.061509736595048,13,median
daybias,11-15,wmape,10,0.15,65,5.998150396617846,10.285566809929112,6.061509886564216,3,mean
hourbias,all,wmape,45,-0.25,169,5.9981616656867,10.30882393287653,6.061521014262889,34,median
hourbias,peakerr,wmape,45,-0.25,169,5.9981616656867,10.30882393287653,6.061521014262889,34,median
hourbias,all,absbias,400,0.05,309,5.998170947144983,10.310099103843566,6.06153017928551,5,mean
hourbias,peakerr,wmape,35,0.05,241,5.998173530942339,10.292853966415487,6.061532730669196,3,median
daybias,lowday,absbias,400,0.1,63,5.998177862087911,10.317228407940549,6.061537007480656,1,mean
daybias,10-16,absbias,400,0.1,63,5.998177862087911,10.317228407940549,6.061537007480656,1,mean
hourbias,peakerr,wmape,12,0.05,471,5.998178769701363,10.296866648844212,6.061537903708119,5,median
hourbias,all,wmape,35,0.08,268,5.998179556912738,10.289082933928361,6.061538681043946,3,median
hourbias,nooneve,absbias,250,0.03,515,5.9981802905356005,10.307595341452574,6.061539405463531,3,mean
hourbias,all,wmape,45,-0.2,157,5.9982016945460295,10.306138466077511,6.0615605409611915,8,median
hourbias,peakerr,wmape,12,0.03,614,5.998211182439643,10.299320195315838,6.061569909829421,5,mean
hourbias,all,wmape,12,0.02,767,5.998213798394493,10.313837370129624,6.061572492967184,2,mean
hourbias,all,wmape,12,0.02,767,5.998213798394493,10.313837370129624,6.061572492967184,2,median
hourbias,evening,absbias,50,0.25,299,5.99821663165686,10.303106905330733,6.061575290686345,13,mean
hourbias,all,absbias,400,0.03,300,5.998218037784219,10.291932676328328,6.061576679173871,3,median
hourbias,day,wmape,15,0.25,365,5.998218612212716,10.309018958121312,6.061577246396177,34,median
hourbias,lowday,wmape,15,0.25,365,5.998218612212716,10.309018958121312,6.061577246396177,34,median
hourbias,midday,wmape,15,0.25,365,5.998218612212716,10.309018958121312,6.061577246396177,34,median
hourbias,10-16,wmape,15,0.25,365,5.998218612212716,10.309018958121312,6.061577246396177,34,median
hourbias,all,wmape,8,0.05,1041,5.998221688357722,10.315497453822228,6.061580283951023,3,mean
daybias,peakerr,absbias,150,0.4,78,5.99822332771324,10.309559440084053,6.061581902740867,21,mean
daybias,peakerr,absbias,150,0.4,78,5.99822332771324,10.309559440084053,6.061581902740867,30,mean
hourbias,all,wmape,45,-0.2,134,5.998226940469347,10.307479449609618,6.061585470175041,21,median
hourbias,peakerr,wmape,45,-0.2,134,5.998226940469347,10.307479449609618,6.061585470175041,21,median
hourbias,11-15,wmape,15,0.25,335,5.998227891262604,10.309004716980368,6.061586409040621,34,median
hourbias,all,absbias,400,0.03,309,5.998232567134045,10.305017806775133,6.061591026253374,5,mean
hourbias,all,wmape,12,0.05,798,5.998233692340913,10.3185050092228,6.061592137344552,3,mean
hourbias,night,wmape,12,0.05,152,5.998240575366209,10.30952273169743,6.061598934022468,1,mean
hourbias,night,wmape,12,0.05,152,5.998240575366209,10.30952273169743,6.061598934022468,1,median
hourbias,peakerr,absbias,400,0.05,211,5.998245241883867,10.308200088024911,6.06160354199878,5,mean
hourbias,nooneve,absbias,400,0.02,292,5.998245878749488,10.301404899274765,6.06160417087494,3,mean
hourbias,all,absbias,250,0.05,575,5.998252917485596,10.307265357068479,6.061611121310281,5,mean
hourbias,nooneve,wmape,5,0.02,1036,5.998254714038524,10.304417595415732,6.0616128953254975,3,mean
daybias,midday,wmape,10,0.5,30,5.998256060551981,10.306535796306877,6.061614224946978,14,mean
hourbias,day,wmape,10,0.25,490,5.998268677640507,10.322320817229578,6.061626683754446,13,median
hourbias,all,wmape,30,0.05,300,5.998268891488589,10.293291802049122,6.061626894919811,3,median
hourbias,peakerr,wmape,12,0.03,563,5.998271523040921,10.326028253703718,6.061629493459384,2,mean
hourbias,peakerr,wmape,12,0.03,563,5.998271523040921,10.326028253703718,6.061629493459384,2,median
daybias,11-15,wmape,10,0.4,55,5.998273288329008,10.288764120627519,6.061631236601978,5,mean
hourbias,night,absbias,150,0.03,413,5.998275598744525,10.31300794356158,6.061633518033392,1,mean
hourbias,night,absbias,150,0.03,413,5.998275598744525,10.31300794356158,6.061633518033392,1,median
hourbias,all,wmape,8,0.03,1117,5.998276258031223,10.301352425149659,6.061634169049355,5,mean
hourbias,all,absbias,250,0.03,364,5.9982773829669895,10.298258617806281,6.0616352798728315,5,median
hourbias,peakerr,wmape,40,0.1,214,5.998278146958453,10.28815205068505,6.06163603428004,3,median
hourbias,day,wmape,15,0.2,379,5.9982788573395815,10.31262063932021,6.061636735749457,21,median
hourbias,lowday,wmape,15,0.2,379,5.9982788573395815,10.31262063932021,6.061636735749457,21,median
hourbias,midday,wmape,15,0.2,379,5.9982788573395815,10.31262063932021,6.061636735749457,21,median
hourbias,10-16,wmape,15,0.2,379,5.9982788573395815,10.31262063932021,6.061636735749457,21,median
hourbias,all,wmape,45,-0.2,114,5.998282114638024,10.308556906377557,6.061639952185171,55,median
hourbias,peakerr,wmape,45,-0.2,114,5.998282114638024,10.308556906377557,6.061639952185171,55,median
hourbias,peakerr,wmape,45,-0.3,154,5.998288931116944,10.308255779726183,6.061646683151538,8,median
daybias,peakerr,absbias,100,0.08,351,5.998294132764056,10.308025152193737,6.061651819544117,3,mean
hourbias,all,wmape,12,0.08,601,5.99829837294612,10.289129662099143,6.061656006533205,5,median
hourbias,all,absbias,250,0.03,700,5.998301132437489,10.311003946002266,6.061658731406825,3,mean
daybias,peakerr,absbias,250,0.08,156,5.998305202161409,10.298994739589542,6.06166275007616,3,mean
hourbias,night,wmape,15,0.05,122,5.998308156347499,10.315238736323094,6.061665667202062,1,mean
hourbias,night,wmape,15,0.05,122,5.998308156347499,10.315238736323094,6.061665667202062,1,median
hourbias,evening,absbias,50,0.08,305,5.998311135347672,10.309440531489512,6.061668608830755,2,mean
hourbias,evening,absbias,50,0.08,305,5.998311135347672,10.309440531489512,6.061668608830755,2,median
hourbias,all,wmape,10,0.02,862,5.998316462719906,10.317402768978527,6.061673869371238,2,mean
hourbias,all,wmape,10,0.02,862,5.998316462719906,10.317402768978527,6.061673869371238,2,median
hourbias,peakerr,none,0,0.03,1196,5.998317107590762,10.305704608592587,6.061674506152206,21,mean
hourbias,nooneve,wmape,12,0.02,623,5.998322423963353,10.300257589185128,6.061679755831038,3,mean
hourbias,evening,none,0,0.08,460,5.99832447707965,10.309702139289223,6.061681783191044,2,mean
hourbias,evening,none,0,0.08,460,5.99832447707965,10.309702139289223,6.061681783191044,2,median
hourbias,all,none,0,0.03,2208,5.998328593547086,10.30454078178059,6.061685848017499,21,mean
hourbias,day,wmape,10,0.1,589,5.998328786886265,10.306522906365975,6.061686038931242,55,mean
hourbias,day,wmape,15,0.3,379,5.998329132997312,10.314948064621676,6.061686380700336,21,median
hourbias,lowday,wmape,15,0.3,379,5.998329132997312,10.314948064621676,6.061686380700336,21,median
hourbias,midday,wmape,15,0.3,379,5.998329132997312,10.314948064621676,6.061686380700336,21,median
hourbias,10-16,wmape,15,0.3,379,5.998329132997312,10.314948064621676,6.061686380700336,21,median
hourbias,evening,absbias,50,0.1,305,5.998331839708191,10.31483949069409,6.061689053455596,2,mean
hourbias,evening,absbias,50,0.1,305,5.998331839708191,10.31483949069409,6.061689053455596,2,median
hourbias,all,absbias,150,0.05,591,5.99833975710409,10.294569436118298,6.061696871527964,5,median
hourbias,nooneve,absbias,100,0.02,964,5.998340764652232,10.305061430155718,6.061697866436439,3,mean
hourbias,nooneve,wmape,5,0.05,1036,5.998341450526741,10.31235862835503,6.061698543706671,3,mean
hourbias,peakerr,none,0,0.03,1196,5.998342388388609,10.304673738798408,6.061699469803085,13,mean
hourbias,all,absbias,500,0.02,276,5.99834566515125,10.302382156972199,6.061702705458822,3,mean
hourbias,nooneve,wmape,35,0.05,183,5.998348984957165,10.291290980787483,6.0617059836178555,3,median
hourbias,evening,none,0,0.08,460,5.998358628049215,10.300156906917971,6.061715505737561,13,mean
daybias,11-15,absbias,400,0.2,45,5.99836076426392,10.323333017827064,6.061717615153505,1,mean
hourbias,11-15,wmape,10,0.2,430,5.998361257285092,10.309297707768337,6.061718101989741,55,median
hourbias,peakerr,absbias,100,0.05,582,5.998361630567968,10.303313050597989,6.061718470589791,34,mean
daybias,lowday,wmape,10,0.2,77,5.998362262570354,10.29539379250245,6.061719094663722,5,mean
daybias,10-16,wmape,10,0.2,77,5.998362262570354,10.29539379250245,6.061719094663722,5,mean
hourbias,all,wmape,45,-0.2,169,5.998367126591198,10.308971034318034,6.0617238976655505,34,median
hourbias,peakerr,wmape,45,-0.2,169,5.998367126591198,10.308971034318034,6.0617238976655505,34,median
hourbias,day,wmape,10,0.08,589,5.998367183512895,10.306875894471894,6.061723953873164,55,mean
hourbias,midday,wmape,15,0.2,381,5.998367368509213,10.318170490237131,6.06172413654871,13,median
hourbias,day,wmape,15,0.2,383,5.998367368509213,10.318170490237131,6.06172413654871,13,median
hourbias,lowday,wmape,15,0.2,383,5.998367368509213,10.318170490237131,6.06172413654871,13,median
hourbias,10-16,wmape,15,0.2,383,5.998367368509213,10.318170490237131,6.06172413654871,13,median
hourbias,evening,absbias,500,0.08,44,5.998368734721318,10.28226772560836,6.061725485621719,3,median
hourbias,evening,none,0,0.1,460,5.998370978790599,10.315196604488666,6.0617277015392075,2,mean
hourbias,evening,none,0,0.1,460,5.998370978790599,10.315196604488666,6.0617277015392075,2,median
hourbias,nooneve,absbias,150,0.03,773,5.998371403340354,10.306566132265196,6.0617281207629965,3,mean
hourbias,lowday,wmape,10,0.2,450,5.9983719827554465,10.309656486868152,6.061728692909342,55,median
hourbias,midday,wmape,10,0.2,450,5.9983719827554465,10.309656486868152,6.061728692909342,55,median
hourbias,10-16,wmape,10,0.2,450,5.9983719827554465,10.309656486868152,6.061728692909342,55,median
hourbias,peakerr,wmape,45,-0.12,418,5.9983730088124565,10.30368210305586,6.061729706094492,13,mean
daybias,lowday,absbias,400,0.08,63,5.99837545962857,10.312531698700408,6.061732126165179,1,mean
daybias,10-16,absbias,400,0.08,63,5.99837545962857,10.312531698700408,6.061732126165179,1,mean
hourbias,nooneve,wmape,15,0.03,523,5.998379416709354,10.29918305705864,6.061736033604484,3,mean
hourbias,peakerr,absbias,150,0.05,408,5.998382971430336,10.301978584938164,6.061739543731582,21,mean
daybias,midday,absbias,250,0.15,72,5.9983831809476245,10.29514186852396,6.061739750620481,3,mean
daybias,midday,absbias,250,0.3,72,5.998385565935935,10.298243087490256,6.061742105689174,3,mean
hourbias,all,absbias,100,0.05,1030,5.998385582662607,10.301929920531833,6.0617421222060095,13,mean
hourbias,all,none,0,0.02,2208,5.9983862651569435,10.320718113660247,6.061742796138474,2,mean
hourbias,all,none,0,0.02,2208,5.9983862651569435,10.320718113660247,6.061742796138474,2,median
daybias,peakerr,absbias,50,0.08,611,5.9983869593577,10.304478658037505,6.061743481630498,8,mean
hourbias,evening,none,0,0.2,460,5.998397913046354,10.298958368536471,6.061754297905406,13,median
hourbias,nooneve,wmape,15,0.05,523,5.998399051512289,10.301179219932283,6.061755422089316,3,mean
hourbias,nooneve,none,0,0.02,1564,5.998401551129492,10.305239195070847,6.061757890348884,3,mean
daybias,all,absbias,250,0.2,96,5.9984032483335845,10.309559440084053,6.0617595662615935,8,mean
daybias,all,absbias,250,0.2,96,5.9984032483335845,10.309559440084053,6.0617595662615935,14,mean
daybias,all,absbias,250,0.2,96,5.9984032483335845,10.309559440084053,6.0617595662615935,21,mean
daybias,all,absbias,250,0.2,96,5.9984032483335845,10.309559440084053,6.0617595662615935,30,mean
hourbias,nooneve,absbias,50,0.02,1193,5.998404800979525,10.305037190813824,6.0617610994296305,3,mean
hourbias,nooneve,absbias,500,0.03,154,5.998407703746172,10.30679969271723,6.061763965781145,5,mean
hourbias,peakerr,wmape,35,0.08,241,5.998408331311391,10.289631620164304,6.061764585473572,3,median
hourbias,nooneve,wmape,8,0.05,893,5.998412045350503,10.304137200129286,6.061768252920159,5,mean
hourbias,lowday,wmape,10,0.2,470,5.998412634899535,10.309462552721788,6.061768835073314,34,median
hourbias,midday,wmape,10,0.2,470,5.998412634899535,10.309462552721788,6.061768835073314,34,median
hourbias,10-16,wmape,10,0.2,470,5.998412634899535,10.309462552721788,6.061768835073314,34,median
hourbias,all,none,0,0.02,2208,5.9984158493538855,10.303060013001488,6.061772009202415,5,mean
hourbias,midday,wmape,20,0.1,439,5.998422659548507,10.306926575153566,6.061778733963318,55,mean
daybias,peakerr,absbias,100,0.1,351,5.998424676887599,10.310729411406347,6.061780725994943,3,mean
hourbias,11-15,wmape,15,0.2,349,5.99842993874204,10.313063908319252,6.061785921839554,21,median
hourbias,night,wmape,30,0.25,42,5.998430520003191,10.303113651841405,6.061786495808796,34,mean
hourbias,all,absbias,250,0.02,575,5.998432173603129,10.301806227967026,6.061788128664366,5,mean
hourbias,all,absbias,250,0.02,700,5.998433613039779,10.306212915840607,6.06178955004332,3,mean
daybias,11-15,absbias,250,0.15,60,5.998442665445687,10.289021259450005,6.061798488887025,3,mean
hourbias,all,absbias,400,0.03,175,5.998444063439816,10.297364518406841,6.061799869343353,5,median
hourbias,night,wmape,10,0.05,198,5.9984475406626885,10.303920191151628,6.061803302944554,2,mean
hourbias,night,wmape,10,0.05,198,5.9984475406626885,10.303920191151628,6.061803302944554,2,median
hourbias,night,absbias,100,0.03,464,5.998447870438423,10.31433719660491,6.06180362858326,1,mean
hourbias,night,absbias,100,0.03,464,5.998447870438423,10.31433719660491,6.06180362858326,1,median
hourbias,peakerr,absbias,50,0.03,836,5.9984503359844465,10.304248618088769,6.061806063199069,13,mean
hourbias,nooneve,absbias,500,0.02,205,5.998450678688242,10.302094810327475,6.061806401603656,3,mean
daybias,peakerr,absbias,150,0.3,78,5.998453475612444,10.309559440084053,6.061809163440514,21,mean
daybias,peakerr,absbias,150,0.3,78,5.998453475612444,10.309559440084053,6.061809163440514,30,mean
hourbias,night,wmape,12,0.08,171,5.998453525729437,10.298383312329095,6.061809212928791,2,mean
hourbias,night,wmape,12,0.08,171,5.998453525729437,10.298383312329095,6.061809212928791,2,median
hourbias,midday,wmape,20,0.1,439,5.998459866582968,10.305324810552504,6.061815474236475,34,mean
hourbias,all,wmape,15,0.05,714,5.998462853766083,10.299888637600858,6.061818423945454,5,mean
daybias,all,absbias,250,0.08,288,5.998479593331808,10.288477368198254,6.061834953513752,3,mean
hourbias,all,absbias,500,0.08,107,5.998482078898307,10.28609901996626,6.0618374078988815,5,median
hourbias,11-15,wmape,10,0.2,430,5.998483745429826,10.309115661601107,6.061839053523805,34,median
hourbias,day,none,0,0.08,736,5.998484923020678,10.307481061216917,6.061840216341809,55,mean
hourbias,all,absbias,50,0.02,1597,5.998490603940611,10.30319910698479,6.061845825994746,5,mean
hourbias,peakerr,absbias,400,0.03,211,5.998494324833711,10.305291120673811,6.061849500209339,5,mean
daybias,11-15,absbias,250,0.3,20,5.9984951218448375,10.309559440084053,6.0618502872219775,8,mean
daybias,11-15,absbias,250,0.3,20,5.9984951218448375,10.309559440084053,6.0618502872219775,14,mean
daybias,11-15,absbias,250,0.3,20,5.9984951218448375,10.309559440084053,6.0618502872219775,21,mean
daybias,11-15,absbias,250,0.3,20,5.9984951218448375,10.309559440084053,6.0618502872219775,30,mean
hourbias,night,absbias,500,0.05,168,5.998495187218638,10.320502206197775,6.061850351775668,1,mean
hourbias,night,absbias,500,0.05,168,5.998495187218638,10.320502206197775,6.061850351775668,1,median
hourbias,night,wmape,10,0.08,222,5.99850034124719,10.309707579554441,6.0618554411470615,3,mean
daybias,peakerr,absbias,150,0.08,273,5.998500747507166,10.295719449018971,6.061855842310516,5,mean
hourbias,peakerr,absbias,50,0.03,848,5.998504995279504,10.30568719180481,6.061860036794657,21,mean
hourbias,11-15,wmape,15,0.3,349,5.998506018186293,10.315612968120238,6.061861046869108,21,median
hourbias,all,absbias,50,0.03,1195,5.998507132446928,10.298286076739373,6.061862147151372,5,median
hourbias,morning,absbias,1000,0.05,23,5.998507476545664,10.307005405946597,6.061862486933397,5,mean
hourbias,7-10,absbias,1000,0.05,23,5.998507476545664,10.307005405946597,6.061862486933397,5,mean
daybias,midday,wmape,10,0.4,66,5.998508114927656,10.302447290154522,6.061863117306903,5,mean
daybias,lowday,wmape,10,0.4,91,5.998509210959917,10.324811997763131,6.0618641995894675,3,mean
daybias,10-16,wmape,10,0.4,91,5.998509210959917,10.324811997763131,6.0618641995894675,3,mean
hourbias,nooneve,wmape,12,0.03,650,5.998509677775828,10.301940776238704,6.061864660549185,5,mean
hourbias,11-15,wmape,15,0.2,354,5.998510206369159,10.317905310681835,6.061865182511324,13,median
hourbias,day,wmape,10,0.12,481,5.998512365771061,10.310748535190104,6.061867314823585,21,median
hourbias,day,wmape,20,0.25,307,5.998512500659206,10.309018958121312,6.061867448019562,34,median
hourbias,lowday,wmape,20,0.25,307,5.998512500659206,10.309018958121312,6.061867448019562,34,median
