3m,14d,all,bias3,low,summer,cap,eve,applied,rolling_days,beta,hours_name,hours,gate,th
6.4516166831269945,11.274869249164144,6.509788617562629,-46.7191795951037,50.95520588545147,36.43811308984296,1.549518268547336,2.992057384574592,24,14,-0.3,all,0-23,absbias,250
6.4516166831269945,11.274869249164144,6.509788617562629,-46.7191795951037,50.95520588545147,36.43811308984296,1.549518268547336,2.992057384574592,24,14,-0.3,all,0-23,absbias,300
6.4516166831269945,11.274869249164144,6.509788617562629,-46.7191795951037,50.95520588545147,36.43811308984296,1.549518268547336,2.992057384574592,24,21,-0.3,all,0-23,absbias,250
6.4516166831269945,11.274869249164144,6.509788617562629,-46.7191795951037,50.95520588545147,36.43811308984296,1.549518268547336,2.992057384574592,24,21,-0.3,all,0-23,absbias,300
6.451639938226913,11.265394793741091,6.5098115809279085,-48.17666959758869,50.67968697854741,36.23658660803183,1.558266052465585,2.991853148327597,119,7,-0.1,nooneve,"11-15,17-18",absbias,150
6.451675753343414,11.274869249164144,6.509846946744682,-48.61540605570277,50.79160782335107,36.19574131467985,1.558266052465585,2.991853148327597,12,2,0.3,morning,7-10,wmape,15
6.451675753343414,11.274869249164144,6.509846946744682,-48.084523368912485,50.95520588545147,36.43811308984296,1.558266052465585,2.991853148327597,4,2,0.3,morning,7-10,absbias,700
6.451675753343414,11.274869249164144,6.509846946744682,-48.084523368912485,50.95520588545147,36.43811308984296,1.558266052465585,2.991853148327597,4,2,0.5,morning,7-10,absbias,700
6.451675753343414,11.274869249164144,6.509846946744682,-48.084523368912485,50.95520588545147,36.43811308984296,1.558266052465585,2.991853148327597,4,2,1.0,morning,7-10,absbias,700
6.451707454354436,11.27575421078574,6.509878250067325,-47.793646152954416,50.960607703840424,36.45888034236868,1.558266052465585,2.991853148327597,56,21,-0.2,nooneve,"11-15,17-18",wmape,8
6.451712248530779,11.28414395924042,6.509882984100848,-48.87080306992464,50.817104071543284,36.62424648884398,1.558266052465585,2.991853148327597,273,2,-0.1,nooneve,"11-15,17-18",absbias,100
6.45171682398389,11.289795238312648,6.509887502155015,-49.60586245424108,50.95520588545147,36.43811308984296,1.5623935593246636,2.9905008549687198,128,1,-0.1,night,"0-6,23",absbias,300
6.451716857305858,11.274339413836147,6.50988753505896,-48.36020099047777,50.672857467816314,36.33581635331514,1.558266052465585,2.991853148327597,210,7,-0.1,nooneve,"11-15,17-18",absbias,100
6.451723391248219,11.274869249164144,6.5098939870331805,-48.13473654942943,50.82104779729243,36.43811308984296,1.558266052465585,2.991853148327597,21,7,-0.15,nooneve,"11-15,17-18",absbias,250
6.451724557934159,11.285915756066114,6.509895139083073,-48.5343010317479,50.60864880672591,36.42288714483438,1.558266052465585,2.991853148327597,161,5,-0.2,nooneve,"11-15,17-18",wmape,8
6.451742858597624,11.264239468430343,6.509913210165181,-47.70305830152358,50.800903713708436,36.2186134997465,1.558266052465585,2.991853148327597,108,7,-0.3,day,10-18,wmape,10
6.451744441089935,11.288170517419639,6.509914772805164,-48.50116600214364,50.84768212657066,36.7060628527729,1.558266052465585,2.991853148327597,105,3,-0.15,nooneve,"11-15,17-18",wmape,10
