candidate,signal,op,threshold,hours,alpha,applied,wmape_3m,wmape_14d,wmape_all,rolling,stat
f_rolling_mean_hour_14d,profile_abs,le,1000.0,11-15,0.15,65,6.083176756844557,10.588435542812343,6.145970760809746,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,11-15,0.08,37,6.0831976502076825,10.597355826527567,6.145991392066162,2,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,11-15,0.08,37,6.0831976502076825,10.597355826527567,6.145991392066162,2,median
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,evening,-0.1,15,6.0832072125660135,10.5103777928958,6.14600083446495,2,mean
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,19-23,-0.1,15,6.0832072125660135,10.5103777928958,6.14600083446495,2,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,day,0.15,7,6.083211605492637,10.593971827027808,6.146005172282421,8,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,lowday,0.15,7,6.083211605492637,10.593971827027808,6.146005172282421,8,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,midday,0.15,7,6.083211605492637,10.593971827027808,6.146005172282421,8,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,11-15,0.15,7,6.083211605492637,10.593971827027808,6.146005172282421,8,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,10-16,0.15,7,6.083211605492637,10.593971827027808,6.146005172282421,8,median
f_rolling_mean_hour_3d,profile_abs,le,2000.0,12-13,0.05,148,6.0832122047847985,10.620938275601283,6.146005764056477,0,none
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,morning,-0.05,166,6.0832299619804875,10.606044955563991,6.146023298488596,13,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.08,124,6.083230464242007,10.587447884512988,6.146023794449258,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.08,124,6.083230464242007,10.587447884512988,6.146023794449258,1,median
f_price_lag_168,hour_adv_abs,ge,-250.0,peakerr,0.08,40,6.0832331355895874,10.593971827027808,6.1460264322848515,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.08,40,6.0832331355895874,10.593971827027808,6.1460264322848515,13,mean
f_price_lag_48,hour_adv_abs,ge,-500.0,12-13,0.05,57,6.083244909212509,10.595755033288148,6.146038058207972,13,median
f_price_lag_48,hour_adv_abs,ge,-250.0,12-13,0.05,37,6.083260834158041,10.593971827027808,6.146053783375466,13,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,day,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,lowday,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,midday,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,11-15,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,10-16,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,day,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,lowday,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,midday,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,11-15,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,10-16,0.2,4,6.083272742154314,10.593971827027808,6.146065541986229,5,median
f_price_lag_24,profile_abs,le,3000.0,lowday,0.02,595,6.083297458411123,10.620935421423054,6.146089948178222,0,none
f_price_lag_24,profile_abs,le,3000.0,10-16,0.02,595,6.083297458411123,10.620935421423054,6.146089948178222,0,none
f_price_lag_168,hour_adv_abs,ge,0.0,lowday,0.08,46,6.083308596403479,10.604769178398238,6.146100946444746,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,10-16,0.08,46,6.083308596403479,10.604769178398238,6.146100946444746,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,lowday,0.08,46,6.083308596403479,10.604769178398238,6.146100946444746,2,median
f_price_lag_168,hour_adv_abs,ge,0.0,10-16,0.08,46,6.083308596403479,10.604769178398238,6.146100946444746,2,median
f_price_lag_24,profile_abs,ge,750.0,midday,0.03,462,6.083312310796874,10.635071810835223,6.144620997441512,0,none
f_price_lag_48,hour_adv_abs,ge,0.0,day,0.05,33,6.083326203234024,10.593971827027808,6.146118332398051,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,lowday,0.05,33,6.083326203234024,10.593971827027808,6.146118332398051,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,midday,0.05,33,6.083326203234024,10.593971827027808,6.146118332398051,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,11-15,0.05,33,6.083326203234024,10.593971827027808,6.146118332398051,21,median
f_price_lag_48,hour_adv_abs,ge,0.0,10-16,0.05,33,6.083326203234024,10.593971827027808,6.146118332398051,21,median
f_rolling_mean_hour_7d,reldiff,le,0.075,all,-0.05,967,6.083334287092811,10.557505304321197,6.1439832042925895,0,none
f_price_lag_24,hour_adv_abs,ge,-250.0,peakerr,0.02,369,6.083337019172033,10.598703569915587,6.14612901265039,3,median
f_price_lag_24,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.02,369,6.083337019172033,10.598703569915587,6.14612901265039,3,median
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.08,59,6.083358087802681,10.593971827027808,6.1461498169756,3,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,day,0.2,17,6.083359660382407,10.604525797349217,6.146151369827354,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,lowday,0.2,17,6.083359660382407,10.604525797349217,6.146151369827354,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,midday,0.2,17,6.083359660382407,10.604525797349217,6.146151369827354,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,11-15,0.2,17,6.083359660382407,10.604525797349217,6.146151369827354,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,0.0,10-16,0.2,17,6.083359660382407,10.604525797349217,6.146151369827354,5,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,peakerr,0.1,40,6.083364141508133,10.593971827027808,6.146155794737472,13,mean
f_price_lag_168,hour_adv_abs,ge,-250.0,"0,7-9,11-17,21-22",0.1,40,6.083364141508133,10.593971827027808,6.146155794737472,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,day,0.08,59,6.0833684382526805,10.599536740358834,6.146160037579468,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,lowday,0.08,59,6.0833684382526805,10.599536740358834,6.146160037579468,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,midday,0.08,59,6.0833684382526805,10.599536740358834,6.146160037579468,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,11-15,0.08,59,6.0833684382526805,10.599536740358834,6.146160037579468,8,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,10-16,0.08,59,6.0833684382526805,10.599536740358834,6.146160037579468,8,mean
f_price_lag_48,hour_adv_abs,ge,100.0,day,0.15,7,6.083378196513827,10.56095230219698,6.1461696734234765,3,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.05,128,6.0833857965630225,10.598646224997072,6.146177178130247,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.05,128,6.0833857965630225,10.598646224997072,6.146177178130247,2,median
f_price_lag_48,absdiff,ge,5000.0,night,-0.1,45,6.08338982598785,10.666413650606126,6.146181157006041,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.08,54,6.083420475242572,10.61965454128505,6.1462114217666395,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.08,54,6.083420475242572,10.61965454128505,6.1462114217666395,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.08,54,6.083420475242572,10.61965454128505,6.1462114217666395,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.08,54,6.083420475242572,10.61965454128505,6.1462114217666395,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.08,54,6.083420475242572,10.61965454128505,6.1462114217666395,8,mean
f_price_lag_168,ratio,le,0.075,night,0.3,160,6.083421014913953,10.595225435059817,6.146211954667857,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.1,124,6.0834258674610036,10.591172323209198,6.146216746339829,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,midday,0.1,124,6.0834258674610036,10.591172323209198,6.146216746339829,1,median
f_price_lag_48,ratio,le,0.15,12-13,0.8,25,6.083457035034137,10.591244326153491,6.146247522916547,0,none
f_price_lag_24,profile_abs,le,3000.0,11-15,0.03,425,6.083458025876863,10.636047824824566,6.146248501329177,0,none
f_price_lag_48,absdiff,le,2000.0,night,-0.03,569,6.08346912355409,10.595786452443107,6.145906521287143,0,none
f_rolling_mean_hour_7d,reldiff,le,0.075,morning,-0.1,150,6.0834859465326945,10.600907318795807,6.145941960020336,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,midday,0.08,40,6.083495583333211,10.600133871426646,6.146285587628187,2,mean
f_rolling_mean_hour_14d,hour_adv_abs,ge,-50.0,midday,0.08,40,6.083495583333211,10.600133871426646,6.146285587628187,2,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.15,115,6.083524812009468,10.59151423098823,6.146314449631443,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,11-15,0.15,115,6.083524812009468,10.59151423098823,6.146314449631443,1,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.03,151,6.083535314977376,10.59186310057219,6.146324820839885,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.03,151,6.083535314977376,10.59186310057219,6.146324820839885,1,median
f_rolling_mean_hour_7d,reldiff,le,0.075,morning,-0.15,150,6.0835706719315255,10.606713620065024,6.145858566690812,0,none
f_price_lag_168,hour_adv_abs,ge,100.0,midday,0.05,26,6.0836024900495556,10.601393644546448,6.1463911532024875,1,mean
f_price_lag_168,hour_adv_abs,ge,100.0,midday,0.05,26,6.0836024900495556,10.601393644546448,6.1463911532024875,1,median
f_price_lag_168,hour_adv_abs,ge,-50.0,midday,0.03,90,6.083625551023526,10.593971827027808,6.146413924877125,3,median
f_rolling_mean_hour_14d,profile_abs,le,1500.0,11-15,0.08,215,6.083630614932545,10.615998059828861,6.146418925259534,0,none
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,lowday,-0.2,21,6.083630980921857,10.593971827027808,6.146419286657519,3,mean
f_rolling_mean_hour_3d,daily_adv_wmape,le,-50.0,10-16,-0.2,21,6.083630980921857,10.593971827027808,6.146419286657519,3,mean
f_price_lag_24,absdiff,ge,1000.0,midday,0.03,226,6.083647178761353,10.63035876307643,6.144824259136846,0,none
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.05,39,6.0836489317358415,10.601399261516361,6.146437012278998,1,mean
f_price_lag_168,hour_adv_abs,ge,50.0,midday,0.05,39,6.0836489317358415,10.601399261516361,6.146437012278998,1,median
f_rolling_mean_hour_3d,absdiff,ge,5000.0,morning,0.08,16,6.083673562698213,10.593971827027808,6.141134988722348,0,none
f_rolling_mean_hour_3d,profile_abs,le,2000.0,lowday,0.02,518,6.083701015038287,10.627940630129217,6.146488442197733,0,none
f_rolling_mean_hour_3d,profile_abs,le,2000.0,10-16,0.02,518,6.083701015038287,10.627940630129217,6.146488442197733,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.15,2,6.083710333812693,10.593971827027808,6.146497644068352,34,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.15,2,6.083710333812693,10.593971827027808,6.146497644068352,34,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.15,2,6.083710333812693,10.593971827027808,6.146497644068352,34,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.15,2,6.083710333812693,10.593971827027808,6.146497644068352,34,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.15,2,6.083710333812693,10.593971827027808,6.146497644068352,34,mean
f_rolling_mean_hour_7d,reldiff,le,0.1,morning,-0.15,183,6.083712800332744,10.629743199939337,6.147409447797068,0,none
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,day,0.2,49,6.083717521509934,10.604525797349217,6.146504741596114,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,lowday,0.2,49,6.083717521509934,10.604525797349217,6.146504741596114,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,midday,0.2,49,6.083717521509934,10.604525797349217,6.146504741596114,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,11-15,0.2,49,6.083717521509934,10.604525797349217,6.146504741596114,5,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,10-16,0.2,49,6.083717521509934,10.604525797349217,6.146504741596114,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,day,0.15,54,6.083746223191516,10.646860236589815,6.146533083215828,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.15,54,6.083746223191516,10.646860236589815,6.146533083215828,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,midday,0.15,54,6.083746223191516,10.646860236589815,6.146533083215828,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.15,54,6.083746223191516,10.646860236589815,6.146533083215828,8,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.15,54,6.083746223191516,10.646860236589815,6.146533083215828,8,mean
f_rolling_mean_hour_3d,profile_abs,le,2000.0,midday,0.08,444,6.083748188407431,10.785045436507454,6.146535023778158,0,none
f_rolling_mean_hour_14d,hour_adv_abs,le,-1000.0,morning,-0.08,166,6.083750228011074,10.62384825888339,6.146537037795026,13,median
f_price_lag_168,hour_adv_abs,ge,0.0,day,0.08,50,6.0837699315106,10.601747179729196,6.146556494114652,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,day,0.08,50,6.0837699315106,10.601747179729196,6.146556494114652,2,median
f_rolling_mean_hour_7d,absdiff,le,1000.0,night,-0.1,389,6.083774971512082,10.573021335896685,6.144478742889911,0,none
f_price_lag_168,profile_abs,le,1000.0,11-15,0.15,55,6.083782191729088,10.593971827027808,6.146568600529009,0,none
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-50.0,midday,0.02,534,6.083788616373933,10.621379222478847,6.146574944576847,3,mean
f_rolling_mean_hour_7d,reldiff,le,0.15,night,-0.08,515,6.083793581738,10.64279844401051,6.144550831000439,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,day,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,lowday,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,midday,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,11-15,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,50.0,10-16,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,day,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,lowday,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,midday,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,11-15,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,100.0,10-16,0.1,4,6.08379462791652,10.593971827027808,6.146580880704787,5,median
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,day,0.15,19,6.083794644927395,10.593971827027808,6.146580897502259,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,lowday,0.15,19,6.083794644927395,10.593971827027808,6.146580897502259,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,midday,0.15,19,6.083794644927395,10.593971827027808,6.146580897502259,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,11-15,0.15,19,6.083794644927395,10.593971827027808,6.146580897502259,13,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-50.0,10-16,0.15,19,6.083794644927395,10.593971827027808,6.146580897502259,13,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,11-15,0.03,89,6.0838277724494185,10.593971827027808,6.146613609440359,3,median
f_price_lag_24,reldiff,le,0.15,midday,0.1,388,6.083827955934147,10.609775227856117,6.147852106936634,0,none
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,day,0.15,5,6.083832550048979,10.593971827027808,6.146618327105053,8,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,lowday,0.15,5,6.083832550048979,10.593971827027808,6.146618327105053,8,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,midday,0.15,5,6.083832550048979,10.593971827027808,6.146618327105053,8,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,11-15,0.15,5,6.083832550048979,10.593971827027808,6.146618327105053,8,median
f_rolling_mean_hour_14d,hour_adv_abs,ge,0.0,10-16,0.15,5,6.083832550048979,10.593971827027808,6.146618327105053,8,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,day,0.1,30,6.083839912301324,10.618419816166739,6.1466255969981285,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,lowday,0.1,30,6.083839912301324,10.618419816166739,6.1466255969981285,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,midday,0.1,30,6.083839912301324,10.618419816166739,6.1466255969981285,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,11-15,0.1,30,6.083839912301324,10.618419816166739,6.1466255969981285,5,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,10-16,0.1,30,6.083839912301324,10.618419816166739,6.1466255969981285,5,mean
f_rolling_mean_hour_7d,reldiff,le,0.1,morning,-0.08,183,6.083846440777907,10.611000366377164,6.147117039922391,0,none
f_price_lag_24,hour_adv_abs,ge,-250.0,all,0.02,637,6.083850534454988,10.615788864190822,6.146636085897145,3,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,day,0.15,7,6.0838760131966065,10.593971827027808,6.146661245008598,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,lowday,0.15,7,6.0838760131966065,10.593971827027808,6.146661245008598,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,midday,0.15,7,6.0838760131966065,10.593971827027808,6.146661245008598,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,11-15,0.15,7,6.0838760131966065,10.593971827027808,6.146661245008598,13,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-50.0,10-16,0.15,7,6.0838760131966065,10.593971827027808,6.146661245008598,13,mean
f_price_lag_48,daily_adv_wmape,le,-50.0,evening,-0.03,40,6.083886275251171,10.530872543597964,6.146671378325949,3,mean
f_price_lag_48,daily_adv_wmape,le,-50.0,19-23,-0.03,40,6.083886275251171,10.530872543597964,6.146671378325949,3,mean
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,morning,-0.05,237,6.083906611870373,10.609883568490051,6.146691459822776,5,mean
f_price_lag_24,absdiff,le,2000.0,midday,0.05,418,6.083929566593764,10.599628819045751,6.147333284736424,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,lowday,0.15,95,6.0839305200370974,10.640704309427038,6.146715068062156,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,10-16,0.15,95,6.0839305200370974,10.640704309427038,6.146715068062156,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,lowday,0.15,95,6.0839305200370974,10.640704309427038,6.146715068062156,2,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,10-16,0.15,95,6.0839305200370974,10.640704309427038,6.146715068062156,2,median
f_rolling_mean_hour_7d,hour_adv_abs,le,-1000.0,morning,-0.03,237,6.0839561573764,10.59866058783134,6.146740383781686,5,mean
f_price_lag_168,hour_adv_abs,ge,0.0,peakerr,0.05,107,6.083956481344748,10.617101571320111,6.146740703685861,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.05,107,6.083956481344748,10.617101571320111,6.146740703685861,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,peakerr,0.05,107,6.083956481344748,10.617101571320111,6.146740703685861,2,median
f_price_lag_168,hour_adv_abs,ge,0.0,"0,7-9,11-17,21-22",0.05,107,6.083956481344748,10.617101571320111,6.146740703685861,2,median
f_price_lag_168,hour_adv_abs,ge,-50.0,day,0.03,149,6.083961759546894,10.600685777477894,6.146745915673094,1,mean
f_price_lag_168,hour_adv_abs,ge,-50.0,day,0.03,149,6.083961759546894,10.600685777477894,6.146745915673094,1,median
f_price_lag_24,daily_adv_wmape,ge,0.0,day,0.8,8,6.0839665316384535,10.518157642432438,6.146750627898888,1,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.15,128,6.08396776935644,10.629852301545807,6.146751850089733,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,11-15,0.15,128,6.08396776935644,10.629852301545807,6.146751850089733,2,median
f_price_lag_168,ratio,le,0.075,night,0.5,160,6.083968691139894,10.602139329995529,6.146752760309438,0,none
f_price_lag_24,profile_abs,le,1500.0,midday,0.05,330,6.083969061204898,10.624777006174464,6.146753125731985,0,none
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,day,0.1,7,6.084007127058614,10.593971827027808,6.146790714050531,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,lowday,0.1,7,6.084007127058614,10.593971827027808,6.146790714050531,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,midday,0.1,7,6.084007127058614,10.593971827027808,6.146790714050531,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,11-15,0.1,7,6.084007127058614,10.593971827027808,6.146790714050531,21,mean
f_rolling_mean_hour_3d,hour_adv_abs,ge,-250.0,10-16,0.1,7,6.084007127058614,10.593971827027808,6.146790714050531,21,mean
f_rolling_mean_hour_7d,profile_abs,le,1500.0,midday,0.03,288,6.084009622470556,10.603195046270637,6.146793178157592,0,none
f_price_lag_48,hour_adv_abs,ge,250.0,day,0.2,3,6.084020343272763,10.549945793920038,6.146803764467609,3,median
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.03,42,6.084071631743923,10.593971827027808,6.146854409526199,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,11-15,0.03,42,6.084071631743923,10.593971827027808,6.146854409526199,2,median
f_price_lag_24,absdiff,le,3000.0,midday,0.05,476,6.084074004651821,10.630702884121842,6.147475910822706,0,none
f_price_lag_48,hour_adv_abs,ge,0.0,12-13,0.1,28,6.084077530092284,10.593971827027808,6.146860233879929,13,median
f_price_lag_24,profile_abs,le,2000.0,11-15,0.02,355,6.084083394411367,10.60645976647362,6.1468660246312785,0,none
f_price_lag_48,hour_adv_abs,ge,-100.0,12-13,0.1,35,6.084094147554951,10.593971827027808,6.146876642876949,13,median
f_price_lag_48,hour_adv_abs,ge,-50.0,12-13,0.1,35,6.084094147554951,10.593971827027808,6.146876642876949,13,median
f_price_lag_48,hour_adv_abs,ge,-100.0,12-13,0.1,31,6.084095586918535,10.593971827027808,6.146878064183755,21,median
f_price_lag_48,hour_adv_abs,ge,-50.0,12-13,0.1,31,6.084095586918535,10.593971827027808,6.146878064183755,21,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.05,142,6.08409803419185,10.602104492113023,6.146880480756087,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.05,142,6.08409803419185,10.602104492113023,6.146880480756087,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,lowday,0.05,142,6.08409803419185,10.602104492113023,6.146880480756087,2,median
f_rolling_mean_hour_7d,hour_adv_abs,ge,-250.0,10-16,0.05,142,6.08409803419185,10.602104492113023,6.146880480756087,2,median
f_price_lag_168,hour_adv_abs,ge,-50.0,peakerr,0.03,175,6.084158635187253,10.593971827027808,6.14694032151354,3,median
f_price_lag_168,hour_adv_abs,ge,-50.0,"0,7-9,11-17,21-22",0.03,175,6.084158635187253,10.593971827027808,6.14694032151354,3,median
f_price_lag_48,profile_abs,ge,2000.0,night,-0.03,248,6.084160626425331,10.57381520281902,6.147758797708915,0,none
f_rolling_mean_hour_7d,reldiff,le,0.1,night,-0.05,419,6.084162768542779,10.594395450563123,6.146474316265973,0,none
f_rolling_mean_hour_14d,profile_abs,le,1000.0,11-15,0.1,65,6.084164897186526,10.589232046627766,6.146946504956191,0,none
f_price_lag_24,absdiff,le,3000.0,midday,0.03,476,6.084167185859124,10.614312593149736,6.1473202598114565,0,none
f_rolling_mean_hour_3d,daily_adv_wmape,ge,-50.0,midday,0.02,534,6.0841862954676795,10.622763242363058,6.146967634796449,2,mean
f_rolling_mean_hour_7d,ratio,le,0.2,night,-0.08,407,6.084190468154587,10.591075171876687,6.145305572737481,0,none
f_price_lag_168,hour_adv_abs,ge,0.0,day,0.03,50,6.084200223181723,10.596887584290828,6.146981387787673,2,mean
f_price_lag_168,hour_adv_abs,ge,0.0,day,0.03,50,6.084200223181723,10.596887584290828,6.146981387787673,2,median
f_price_lag_24,ratio,le,0.02,evening,1.0,107,6.084200389184533,10.599867820034113,6.146981551707982,0,none
f_price_lag_24,ratio,le,0.02,19-23,1.0,107,6.084200389184533,10.599867820034113,6.146981551707982,0,none
f_price_lag_48,hour_adv_abs,ge,-500.0,12-13,0.1,57,6.084200941571689,10.598742401346,6.146982097165457,13,median
f_rolling_mean_hour_3d,profile_abs,le,3000.0,midday,0.02,534,6.084218633859423,10.621379222478847,6.146361364549375,0,none
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,day,0.1,99,6.084235094707957,10.6357105724806,6.147015821851495,2,mean
f_rolling_mean_hour_7d,hour_adv_abs,ge,-100.0,day,0.1,99,6.084235094707957,10.6357105724806,6.147015821851495,2,median
f_rolling_mean_hour_14d,profile_abs,le,1500.0,11-15,0.03,215,6.084254082432786,10.594659764198221,6.147034571375798,0,none
f_price_lag_168,hour_adv_abs,ge,-50.0,midday,0.02,128,6.084260173727526,10.599344098237697,6.1470405862554,1,mean
