candidate,group_by,rolling,stat,thr,hours,distop,distthr,alpha,applied,wmape_3m,wmape_14d,wmape_all,bias_3m,delta_3m,delta_14d,delta_all
tree_recent_calibrated_pred,hour_low,3,mean,-100,evening,none,0.0,0.5,344,6.074754713205726,10.891110947259785,6.137654371494736,-48.254184556367896,-0.08274520077785308,0.2266674988491033,-0.08170716433296654
tree_recent_calibrated_pred,hour_summer_sr,8,median,0,all,le_abs,1000.0,0.3,690,6.074825254300502,10.711385526487032,6.137724027653267,-41.43382279937507,-0.08267465968307697,0.04694207807635031,-0.0816375081744356
tree_recent_calibrated_pred,hour_cr,5,median,0,all,le_rel,0.05,0.5,685,6.07514107978244,10.854523397917932,6.138035891112545,-39.28326409745045,-0.08235883420113943,0.1900799495072505,-0.08132564471515735
tree_recent_calibrated_pred,hour_cr,13,mean,0,all,le_abs,1000.0,0.5,576,6.075149648754981,10.84009037395248,6.138044352587543,-43.334963407366544,-0.08235026522859812,0.17564692554179828,-0.08131718324015935
tree_recent_calibrated_pred,hour_low,5,median,0,evening,none,0.0,0.5,280,6.075884329651718,10.756640181062794,6.138769816931065,-47.386364829167235,-0.08161558433186133,0.0921967326521127,-0.08059171889663741
tree_recent_calibrated_pred,hour_low,5,median,0,evening,le_abs,2000.0,0.5,280,6.075884329651718,10.756640181062794,6.138769816931065,-47.386364829167235,-0.08161558433186133,0.0921967326521127,-0.08059171889663741
tree_recent_calibrated_pred,hour_summer_sr,13,median,0,all,le_abs,2000.0,0.5,676,6.076191479772702,10.868805927481658,6.139073113861573,-42.52481552184578,-0.08130843421087697,0.20436247907097638,-0.08028842196612906
tree_recent_calibrated_pred,hour_cr,21,mean,0,all,le_rel,0.05,0.5,512,6.076375110601254,10.816456383219403,6.13925444104604,-43.05807224582272,-0.08112480338232508,0.15201293480872202,-0.08010709478166245
tree_recent_calibrated_pred,hour_summer_sr,13,median,0,all,le_rel,0.1,0.5,667,6.07647435337622,10.819525415118346,6.13935243882291,-42.41150684126163,-0.0810255606073591,0.15508196670766417,-0.0800090970047922
tree_recent_calibrated_pred,hour_summer_sr,21,mean,0,all,le_abs,500.0,0.5,509,6.076496607302996,10.684973576511332,6.139374413574739,-42.2269372943964,-0.08100330668058309,0.020530128100650913,-0.07998712225296334
tree_recent_calibrated_pred,hour_cr,21,mean,0,all,le_abs,500.0,0.5,482,6.076649149584763,10.682248819498652,6.139525042217452,-42.90230399889528,-0.08085076439881611,0.0178053710879702,-0.07983649361025069
tree_recent_calibrated_pred,hour_summer_sr,5,mean,0,evening,le_rel,0.1,0.5,238,6.076849179050875,10.698372980098009,6.139722562318984,-45.98167928979493,-0.08065073493270436,0.033929531687327597,-0.07963897350871818
tree_recent_calibrated_pred,hour_summer_sr,5,mean,0,evening,none,0.0,0.5,240,6.076888529711925,10.747653492461321,6.13976141932699,-46.72053679162751,-0.08061138427165382,0.08321004405063981,-0.0796001165007123
tree_recent_calibrated_pred,hour_summer_sr,5,mean,0,evening,le_abs,2000.0,0.5,240,6.076888529711925,10.747653492461321,6.13976141932699,-46.72053679162751,-0.08061138427165382,0.08321004405063981,-0.0796001165007123
tree_recent_calibrated_pred,hour_summer_sr,8,mean,0,all,le_abs,500.0,0.5,558,6.07692180213667,10.701684547121985,6.139794274350011,-40.05823534983658,-0.08057811184690866,0.03724109871130388,-0.079567261477691
